participantId,trialId,trialOrder,responseId,percentComplete,description,instruction,responsePrompt,answer,startTime,endTime,duration,cleanedDuration
"dc54fc1b-d39b-4242-835d-d70d96a54a94","bar-chart-1","38","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.92,2.92","2025-03-05T16:08:41.022Z","2025-03-05T16:08:42.731Z","1709","1709"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","pie-chart-1","39","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","1.79,1.79","2025-03-05T16:08:42.834Z","2025-03-05T16:08:44.206Z","1372","1372"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","bar-chart-v-1","40","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.90,2.95","2025-03-05T16:08:44.312Z","2025-03-05T16:08:46.870Z","2558","2558"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","stacked-bar-1","41","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.74,2.74","2025-03-05T16:08:47.008Z","2025-03-05T16:08:48.713Z","1705","1705"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","bar-chart-1","42","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.70,2.75","2025-03-05T16:08:48.814Z","2025-03-05T16:08:51.089Z","2275","2275"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","pie-chart-1","43","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.28,2.28","2025-03-05T16:08:51.175Z","2025-03-05T16:08:53.392Z","2217","2217"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","bar-chart-v-1","44","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.92,2.92","2025-03-05T16:08:53.500Z","2025-03-05T16:08:56.468Z","2968","2968"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","stacked-bar-1","45","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.79,2.87","2025-03-05T16:08:56.586Z","2025-03-05T16:08:57.975Z","1389","1389"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","bar-chart-1","46","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.76,2.76","2025-03-05T16:08:58.085Z","2025-03-05T16:08:59.846Z","1761","1761"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","pie-chart-1","47","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","1.66,1.66","2025-03-05T16:08:59.976Z","2025-03-05T16:09:01.783Z","1807","1807"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","bar-chart-v-1","48","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.05,2.05","2025-03-05T16:09:01.891Z","2025-03-05T16:09:03.936Z","2045","2045"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","stacked-bar-1","49","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.58,2.58","2025-03-05T16:09:04.031Z","2025-03-05T16:09:05.785Z","1754","1754"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","bar-chart-1","50","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","1.96,1.96","2025-03-05T16:09:05.906Z","2025-03-05T16:09:07.799Z","1893","1893"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","pie-chart-1","51","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.30,2.30","2025-03-05T16:09:07.898Z","2025-03-05T16:09:10.141Z","2243","2243"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","bar-chart-v-1","52","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.62,2.62","2025-03-05T16:09:10.250Z","2025-03-05T16:09:12.314Z","2064","2064"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","stacked-bar-1","53","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","1.55,1.8","2025-03-05T16:09:12.425Z","2025-03-05T16:09:14.123Z","1698","1698"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","bar-chart-1","54","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.87,2.87","2025-03-05T16:09:14.232Z","2025-03-05T16:09:16.374Z","2142","2142"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","pie-chart-1","55","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.77,2.77","2025-03-05T16:09:16.496Z","2025-03-05T16:09:18.055Z","1559","1559"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","bar-chart-v-1","56","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.05,2.05","2025-03-05T16:09:18.162Z","2025-03-05T16:09:20.337Z","2175","2175"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","stacked-bar-1","57","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","1.52,1.52","2025-03-05T16:09:20.462Z","2025-03-05T16:09:22.171Z","1709","1709"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","bar-chart-1","58","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.77,2.77","2025-03-05T16:09:22.266Z","2025-03-05T16:09:24.125Z","1859","1859"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","pie-chart-1","59","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.63,2.63","2025-03-05T16:09:24.255Z","2025-03-05T16:09:25.702Z","1447","1447"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","bar-chart-v-1","60","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.97,2.97","2025-03-05T16:09:25.810Z","2025-03-05T16:09:27.638Z","1828","1828"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","stacked-bar-1","61","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","1.28,1.28","2025-03-05T16:09:27.759Z","2025-03-05T16:09:29.976Z","2217","2217"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","bar-chart-1","62","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.35,2.35","2025-03-05T16:09:30.133Z","2025-03-05T16:09:32.222Z","2089","2089"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","pie-chart-1","63","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.38,2.38","2025-03-05T16:09:32.320Z","2025-03-05T16:09:34.229Z","1909","1909"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","bar-chart-v-1","64","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.40,2.40","2025-03-05T16:09:34.341Z","2025-03-05T16:09:36.737Z","2396","2396"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","stacked-bar-1","65","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.78,2.78","2025-03-05T16:09:36.842Z","2025-03-05T16:09:38.924Z","2082","2082"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","bar-chart-1","66","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.46,2.46","2025-03-05T16:09:39.034Z","2025-03-05T16:09:41.053Z","2019","2019"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","pie-chart-1","67","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.91,2.91","2025-03-05T16:09:41.153Z","2025-03-05T16:09:42.598Z","1445","1445"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","bar-chart-v-1","68","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.63,2.63","2025-03-05T16:09:42.714Z","2025-03-05T16:09:44.595Z","1881","1881"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","stacked-bar-1","69","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.66,2.7","2025-03-05T16:09:44.698Z","2025-03-05T16:09:46.697Z","1999","1999"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","bar-chart-1","70","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.72,2.72","2025-03-05T16:09:46.842Z","2025-03-05T16:09:48.441Z","1599","1599"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","pie-chart-1","71","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.58,2.58","2025-03-05T16:09:48.540Z","2025-03-05T16:09:50.041Z","1501","1501"
"dc54fc1b-d39b-4242-835d-d70d96a54a94","bar-chart-v-1","72","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.76,2.76","2025-03-05T16:09:50.161Z","2025-03-05T16:09:52.502Z","2341","2341"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","participantTags","null","participantTags","undefined","undefined","undefined","undefined","[]","undefined","undefined","undefined","undefined"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","stacked-bar-1","1","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.87,2.87","2025-03-05T03:14:10.606Z","2025-03-05T03:14:12.487Z","1881","1881"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","bar-chart-1","2","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.97,2.97","2025-03-05T03:14:12.600Z","2025-03-05T03:14:14.777Z","2177","2177"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","pie-chart-1","3","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.64,2.64","2025-03-05T03:14:14.888Z","2025-03-05T03:14:16.585Z","1697","1697"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","bar-chart-v-1","4","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","1.89,1.89","2025-03-05T03:14:16.689Z","2025-03-05T03:14:18.169Z","1480","1480"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","stacked-bar-1","5","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.45,2.45","2025-03-05T03:14:18.296Z","2025-03-05T03:14:20.002Z","1706","1706"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","bar-chart-1","6","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","3.00,3.00","2025-03-05T03:14:20.097Z","2025-03-05T03:14:21.703Z","1606","1606"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","pie-chart-1","7","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.64,2.64","2025-03-05T03:14:21.811Z","2025-03-05T03:14:23.953Z","2142","2142"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","bar-chart-v-1","8","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","1.42,1.42","2025-03-05T03:14:24.040Z","2025-03-05T03:14:26.068Z","2028","2028"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","stacked-bar-1","9","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.21,2.21","2025-03-05T03:14:26.189Z","2025-03-05T03:14:28.548Z","2359","2359"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","bar-chart-1","10","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","1.85,1.85","2025-03-05T03:14:28.646Z","2025-03-05T03:14:30.403Z","1757","1757"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","pie-chart-1","11","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","1.81,1.81","2025-03-05T03:14:30.508Z","2025-03-05T03:14:32.434Z","1926","1926"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","bar-chart-v-1","12","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.72,2.72","2025-03-05T03:14:32.537Z","2025-03-05T03:14:34.562Z","2025","2025"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","stacked-bar-1","13","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","1.79,1.8","2025-03-05T03:14:34.658Z","2025-03-05T03:14:37.308Z","2650","2650"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","bar-chart-1","14","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.74,2.74","2025-03-05T03:14:37.417Z","2025-03-05T03:14:39.878Z","2461","2461"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","pie-chart-1","15","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","1.76,1.76","2025-03-05T03:14:39.991Z","2025-03-05T03:14:41.834Z","1843","1843"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","bar-chart-v-1","16","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.96,2.96","2025-03-05T03:14:41.933Z","2025-03-05T03:14:45.328Z","3395","3395"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","stacked-bar-1","17","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.59,2.59","2025-03-05T03:14:45.437Z","2025-03-05T03:14:47.532Z","2095","2095"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","bar-chart-1","18","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.46,2.46","2025-03-05T03:14:47.632Z","2025-03-05T03:14:49.365Z","1733","1733"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","pie-chart-1","19","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.88,2.88","2025-03-05T03:14:49.469Z","2025-03-05T03:14:51.263Z","1794","1794"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","bar-chart-v-1","20","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.32,2.32","2025-03-05T03:14:51.366Z","2025-03-05T03:14:53.268Z","1902","1902"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","stacked-bar-1","21","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.33,2.33","2025-03-05T03:14:53.380Z","2025-03-05T03:14:55.034Z","1654","1654"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","bar-chart-1","22","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.85,2.85","2025-03-05T03:14:55.129Z","2025-03-05T03:14:57.558Z","2429","2429"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","pie-chart-1","23","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.85,2.95","2025-03-05T03:14:57.661Z","2025-03-05T03:15:00.039Z","2378","2378"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","bar-chart-v-1","24","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.03,2.03","2025-03-05T03:15:00.133Z","2025-03-05T03:15:02.096Z","1963","1963"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","stacked-bar-1","25","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.85,2.85","2025-03-05T03:15:02.199Z","2025-03-05T03:15:04.333Z","2134","2134"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","bar-chart-1","26","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.76,2.76","2025-03-05T03:15:04.429Z","2025-03-05T03:15:06.077Z","1648","1648"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","pie-chart-1","27","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.15,2.34","2025-03-05T03:15:06.163Z","2025-03-05T03:15:07.915Z","1752","1752"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","bar-chart-v-1","28","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.89,2.89","2025-03-05T03:15:08.017Z","2025-03-05T03:15:09.961Z","1944","1944"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","stacked-bar-1","29","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.1,2.1","2025-03-05T03:15:10.077Z","2025-03-05T03:15:12.083Z","2006","2006"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","bar-chart-1","30","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.59,2.59","2025-03-05T03:15:12.193Z","2025-03-05T03:15:13.822Z","1629","1629"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","pie-chart-1","31","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.55,2.55","2025-03-05T03:15:13.924Z","2025-03-05T03:15:16.292Z","2368","2368"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","bar-chart-v-1","32","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.97,2.97","2025-03-05T03:15:16.391Z","2025-03-05T03:15:18.520Z","2129","2129"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","stacked-bar-1","33","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.97,2.97","2025-03-05T03:15:18.648Z","2025-03-05T03:15:20.666Z","2018","2018"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","bar-chart-1","34","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.55,2.55","2025-03-05T03:15:20.774Z","2025-03-05T03:15:23.376Z","2602","2602"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","pie-chart-1","35","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.63,2.63","2025-03-05T03:15:23.483Z","2025-03-05T03:15:24.804Z","1321","1321"
"ff220883-88e4-4caf-bf06-e9c7fd726f9c","bar-chart-v-1","36","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.03,2.03","2025-03-05T03:15:24.918Z","2025-03-05T03:15:27.717Z","2799","2799"
